Airlines,Depart Time,Arrival Time,Departure Location,Destination,Flight Duration,Direct Flight,Layover Time,Transit Location,Transit Airport,Price,Website
Finnair,9:25 am,10:55 am,HEL,VIE,2h 30m,True,,,,$117,Kayak
Ryanair,10:45 am,6:25 pm,HEL,VIE,8h 40m,False,4h 00m,BGY,Bergamo Orio Al Serio,$82,Kayak
Finnair,5:00 pm,6:30 pm,HEL,VIE,2h 30m,True,,,,$138,Kayak
airBaltic,3:30 pm,6:40 pm,HEL,VIE,4h 10m,False,1h 10m,RIX,Riga Intl,$83,Kayak
airBaltic,5:20 am,8:25 am,HEL,VIE,4h 05m,False,1h 05m,RIX,Riga Intl,$103,Kayak
KLM,6:10 pm,10:40 pm,HEL,VIE,5h 30m,False,1h 10m,AMS,Amsterdam Schiphol,$120,Kayak
"airBaltic, Austrian Airlines",3:30 pm,6:40 pm,HEL,VIE,4h 10m,False,1h 10m,RIX,Riga Intl,$182,Kayak
"Scandinavian Airlines, Austrian Airlines",6:20 pm,9:50 pm,HEL,VIE,4h 30m,False,1h 00m,CPH,Kastrup Copenhagen,$177,Kayak
"airBaltic, Austrian Airlines",5:20 am,8:25 am,HEL,VIE,4h 05m,False,1h 05m,RIX,Riga Intl,$216,Kayak
Austrian Airlines,6:20 pm,9:50 pm,HEL,VIE,4h 30m,False,1h 00m,CPH,Kastrup Copenhagen,$213,Kayak
"Norwegian, Austrian Airlines",7:40 am,12:05 pm,HEL,VIE,5h 25m,False,2h 00m,ARN,Stockholm Arlanda,$135,Kayak
Austrian Airlines,7:25 am,12:05 pm,HEL,VIE,5h 40m,False,2h 15m,ARN,Stockholm Arlanda,$179,Kayak
Air France,5:40 pm,10:55 pm,HEL,VIE,6h 15m,False,1h 00m,CDG,Paris Charles de Gaulle,$162,Kayak
"airBaltic, Ryanair",5:20 am,11:25 am,HEL,VIE,7h 05m,False,0h 50m,RIX,Riga Intl,$106,Kayak
Scandinavian Airlines,6:20 pm,9:50 pm,HEL,VIE,4h 30m,False,1h 00m,CPH,Kastrup Copenhagen,$255,Kayak
Austrian Airlines,2:00 pm,6:45 pm,HEL,VIE,5h 45m,False,1h 30m,FRA,Frankfurt am Main,$190,Kayak
Austrian Airlines,1:30 pm,5:35 pm,HEL,VIE,5h 05m,False,1h 45m,ARN,Stockholm Arlanda,$233,Kayak
"airBaltic, Ryanair",5:20 am,11:25 am,HEL,VIE,7h 05m,False,0h 50m,RIX,Riga Intl,$106,Kayak
Lufthansa,2:00 pm,6:45 pm,HEL,VIE,5h 45m,False,1h 30m,FRA,Frankfurt am Main,$192,Kayak
"Finnair, airBaltic",12:00 pm,6:40 pm,HEL,VIE,7h 40m,False,4h 30m,RIX,Riga Intl,$118,Kayak
Lufthansa,7:00 am,12:15 pm,HEL,VIE,6h 15m,False,2h 30m,MUC,Munich Franz Josef Strauss,$190,Kayak
Lufthansa,2:00 pm,7:30 pm,HEL,VIE,6h 30m,False,2h 20m,FRA,Frankfurt am Main,$190,Kayak
"CitizenPlane, Ryanair",6:30 am,11:25 am,HEL,VIE,5h 55m,False,2h 25m,CPH,Kastrup Copenhagen,$163,Kayak
Austrian Airlines,2:00 pm,7:30 pm,HEL,VIE,6h 30m,False,2h 20m,FRA,Frankfurt am Main,$192,Kayak
"Finnair, Austrian Airlines",12:35 pm,5:35 pm,HEL,VIE,6h 00m,False,2h 45m,ARN,Stockholm Arlanda,$166,Kayak
Multiple airlines,4:40 pm,9:50 pm,HEL,VIE,6h 10m,False,1h 25m,ARN,Stockholm Arlanda,$134,Kayak
Austrian Airlines,7:05 am,11:45 am,HEL,VIE,5h 40m,False,1h 25m,FRA,Frankfurt am Main,$258,Kayak
Lufthansa,7:05 am,11:45 am,HEL,VIE,5h 40m,False,1h 25m,FRA,Frankfurt am Main,$265,Kayak
Scandinavian Airlines,1:30 pm,5:35 pm,HEL,VIE,5h 05m,False,1h 45m,ARN,Stockholm Arlanda,$360,Kayak
Scandinavian Airlines,6:30 am,11:35 am,HEL,VIE,6h 05m,False,2h 35m,CPH,Kastrup Copenhagen,$250,Kayak
"Scandinavian Airlines, Austrian Airlines",10:15 am,5:35 pm,HEL,VIE,8h 20m,False,5h 00m,ARN,Stockholm Arlanda,$170,Kayak
Austrian Airlines,7:00 am,12:15 pm,HEL,VIE,6h 15m,False,2h 30m,MUC,Munich Franz Josef Strauss,$257,Kayak
Scandinavian Airlines,7:25 am,12:05 pm,HEL,VIE,5h 40m,False,2h 15m,ARN,Stockholm Arlanda,$344,Kayak
KLM,7:00 am,11:30 am,HEL,VIE,5h 30m,False,1h 00m,AMS,Amsterdam Schiphol,$329,Kayak
Austrian Airlines,2:00 pm,9:05 pm,HEL,VIE,8h 05m,False,3h 50m,FRA,Frankfurt am Main,$190,Kayak
Austrian Airlines,5:40 pm,11:15 pm,HEL,VIE,6h 35m,False,2h 20m,FRA,Frankfurt am Main,$258,Kayak
Austrian Airlines,7:05 am,2:15 pm,HEL,VIE,8h 10m,False,3h 55m,FRA,Frankfurt am Main,$190,Kayak
Multiple airlines,4:40 pm,10:40 pm,HEL,VIE,7h 00m,False,1h 50m,ARN,Stockholm Arlanda,$149,Kayak
Lufthansa,2:00 pm,9:05 pm,HEL,VIE,8h 05m,False,3h 50m,FRA,Frankfurt am Main,$193,Kayak
Austrian Airlines,6:30 am,11:35 am,HEL,VIE,6h 05m,False,2h 35m,CPH,Kastrup Copenhagen,$325,Kayak
Lufthansa,7:05 am,2:15 pm,HEL,VIE,8h 10m,False,3h 55m,FRA,Frankfurt am Main,$193,Kayak
"airBaltic, Austrian Airlines",5:20 am,10:25 am,HEL,VIE,6h 05m,False,0h 55m,RIX,Riga Intl,$210,Kayak
Lufthansa,5:40 pm,11:15 pm,HEL,VIE,6h 35m,False,2h 20m,FRA,Frankfurt am Main,$266,Kayak
Lufthansa,7:05 am,1:10 pm,HEL,VIE,7h 05m,False,2h 50m,FRA,Frankfurt am Main,$266,Kayak
Multiple airlines,4:40 pm,11:15 pm,HEL,VIE,7h 35m,False,2h 10m,ARN,Stockholm Arlanda,$157,Kayak
"Norwegian, Lufthansa",4:40 pm,10:40 pm,HEL,VIE,7h 00m,False,1h 50m,ARN,Stockholm Arlanda,$175,Kayak
SWISS,6:30 am,12:00 pm,HEL,VIE,6h 30m,False,0h 45m,CPH,Kastrup Copenhagen,$244,Kayak
Lufthansa,1:30 pm,6:45 pm,HEL,VIE,6h 15m,False,0h 35m,ARN,Stockholm Arlanda,$301,Kayak
Multiple airlines,10:05 am,4:25 pm,HEL,VIE,7h 20m,False,1h 05m,ARN,Stockholm Arlanda,$197,Kayak
"Scandinavian Airlines, Austrian Airlines",10:15 am,4:25 pm,HEL,VIE,7h 10m,False,1h 10m,ARN,Stockholm Arlanda,$205,Kayak
KLM,1:55 pm,10:40 pm,HEL,VIE,9h 45m,False,5h 30m,AMS,Amsterdam Schiphol,$120,Kayak
Austrian Airlines,7:05 am,1:10 pm,HEL,VIE,7h 05m,False,2h 50m,FRA,Frankfurt am Main,$258,Kayak
KLM,10:40 am,4:10 pm,HEL,VIE,6h 30m,False,2h 10m,AMS,Amsterdam Schiphol,$292,Kayak
Lufthansa,7:05 am,3:05 pm,HEL,VIE,9h 00m,False,4h 45m,FRA,Frankfurt am Main,$193,Kayak
SWISS,6:30 am,2:05 pm,HEL,VIE,8h 35m,False,2h 25m,CPH,Kastrup Copenhagen,$212,Kayak
Multiple airlines,1:35 pm,9:50 pm,HEL,VIE,9h 15m,False,4h 30m,ARN,Stockholm Arlanda,$142,Kayak
Lufthansa,1:30 pm,7:30 pm,HEL,VIE,7h 00m,False,0h 35m,ARN,Stockholm Arlanda,$301,Kayak
Scandinavian Airlines,10:15 am,5:35 pm,HEL,VIE,8h 20m,False,5h 00m,ARN,Stockholm Arlanda,$242,Kayak
Lufthansa,4:25 pm,10:40 pm,HEL,VIE,7h 15m,False,1h 55m,ARN,Stockholm Arlanda,$294,Kayak
Lufthansa,7:00 am,2:15 pm,HEL,VIE,8h 15m,False,1h 15m,MUC,Munich Franz Josef Strauss,$238,Kayak
airBaltic,8:40 am,6:40 pm,HEL,VIE,11h 00m,False,8h 00m,RIX,Riga Intl,$84,Kayak
"Scandinavian Airlines, Austrian Airlines",10:05 am,7:20 pm,HEL,VIE,10h 15m,False,6h 45m,CPH,Kastrup Copenhagen,$147,Kayak
"Scandinavian Airlines, Austrian Airlines",10:05 am,5:35 pm,HEL,VIE,8h 30m,False,2h 20m,CPH,Kastrup Copenhagen,$164,Kayak
Multiple airlines,2:10 pm,9:50 pm,HEL,VIE,8h 40m,False,3h 20m,OSL,Oslo Gardermoen,$142,Kayak
Multiple airlines,2:10 pm,9:50 pm,HEL,VIE,8h 40m,False,2h 25m,OSL,Oslo Gardermoen,$144,Kayak
Austrian Airlines,7:05 am,3:05 pm,HEL,VIE,9h 00m,False,4h 45m,FRA,Frankfurt am Main,$190,Kayak
Turkish Airlines,12:25 pm,9:50 pm,HEL,VIE,10h 25m,False,4h 10m,IST,Istanbul,$146,Kayak
Multiple airlines,2:10 pm,9:35 pm,HEL,VIE,8h 25m,False,1h 30m,OSL,Oslo Gardermoen,$158,Kayak
SWISS,6:30 am,2:05 pm,HEL,VIE,8h 35m,False,0h 45m,CPH,Kastrup Copenhagen,$244,Kayak
"airBaltic, Austrian Airlines",5:20 am,11:35 am,HEL,VIE,7h 15m,False,0h 50m,RIX,Riga Intl,$174,Kayak
SWISS,1:30 pm,8:45 pm,HEL,VIE,8h 15m,False,2h 20m,ARN,Stockholm Arlanda,$275,Kayak
Lufthansa,4:25 pm,11:15 pm,HEL,VIE,7h 50m,False,2h 15m,ARN,Stockholm Arlanda,$301,Kayak
Lufthansa,10:05 am,6:45 pm,HEL,VIE,9h 40m,False,2h 30m,CPH,Kastrup Copenhagen,$207,Kayak
Lufthansa,10:05 am,6:45 pm,HEL,VIE,9h 40m,False,3h 35m,CPH,Kastrup Copenhagen,$207,Kayak
"airBaltic, Austrian Airlines",5:20 am,12:05 pm,HEL,VIE,7h 45m,False,0h 45m,RIX,Riga Intl,$160,Kayak
Lufthansa,6:30 am,2:15 pm,HEL,VIE,8h 45m,False,2h 50m,CPH,Kastrup Copenhagen,$260,Kayak
Lufthansa,10:05 am,5:40 pm,HEL,VIE,8h 35m,False,2h 30m,CPH,Kastrup Copenhagen,$269,Kayak
Lufthansa,10:05 am,6:45 pm,HEL,VIE,9h 40m,False,2h 50m,CPH,Kastrup Copenhagen,$212,Kayak
Lufthansa,2:00 pm,11:15 pm,HEL,VIE,10h 15m,False,6h 00m,FRA,Frankfurt am Main,$193,Kayak
Lufthansa,10:15 am,6:45 pm,HEL,VIE,9h 30m,False,3h 50m,ARN,Stockholm Arlanda,$229,Kayak
Lufthansa,7:00 am,3:05 pm,HEL,VIE,9h 05m,False,1h 15m,MUC,Munich Franz Josef Strauss,$254,Kayak
Lufthansa,6:30 am,3:05 pm,HEL,VIE,9h 35m,False,2h 50m,CPH,Kastrup Copenhagen,$235,Kayak
SWISS,10:05 am,7:10 pm,HEL,VIE,10h 05m,False,4h 00m,CPH,Kastrup Copenhagen,$212,Kayak
"Finnair, Ryanair",1:35 pm,11:00 pm,HEL,VIE,10h 25m,False,3h 10m,ARN,Stockholm Arlanda,$114,Kayak
"airBaltic, Austrian Airlines",8:40 am,5:35 pm,HEL,VIE,9h 55m,False,3h 05m,RIX,Riga Intl,$206,Kayak
Scandinavian Airlines,1:15 pm,9:05 pm,HEL,VIE,8h 50m,False,1h 55m,OSL,Oslo Gardermoen,$285,Kayak
Scandinavian Airlines,10:05 am,5:40 pm,HEL,VIE,8h 35m,False,2h 30m,CPH,Kastrup Copenhagen,$297,Kayak
Austrian Airlines,2:00 pm,11:15 pm,HEL,VIE,10h 15m,False,6h 00m,FRA,Frankfurt am Main,$192,Kayak
"airBaltic, Austrian Airlines",8:40 am,5:35 pm,HEL,VIE,9h 55m,False,3h 05m,RIX,Riga Intl,$210,Kayak
Lufthansa,1:30 pm,9:05 pm,HEL,VIE,8h 35m,False,0h 35m,ARN,Stockholm Arlanda,$301,Kayak
Lufthansa,10:05 am,7:30 pm,HEL,VIE,10h 25m,False,3h 35m,CPH,Kastrup Copenhagen,$207,Kayak
Austrian Airlines,7:25 am,5:35 pm,HEL,VIE,11h 10m,False,7h 45m,ARN,Stockholm Arlanda,$179,Kayak
"Scandinavian Airlines, Austrian Airlines",7:25 am,5:35 pm,HEL,VIE,11h 10m,False,7h 45m,ARN,Stockholm Arlanda,$149,Kayak
Scandinavian Airlines,6:30 am,2:15 pm,HEL,VIE,8h 45m,False,2h 50m,CPH,Kastrup Copenhagen,$297,Kayak
SWISS,10:15 am,7:10 pm,HEL,VIE,9h 55m,False,3h 10m,ARN,Stockholm Arlanda,$238,Kayak
Lufthansa,10:05 am,7:30 pm,HEL,VIE,10h 25m,False,2h 30m,CPH,Kastrup Copenhagen,$212,Kayak
Lufthansa,10:05 am,7:30 pm,HEL,VIE,10h 25m,False,2h 50m,CPH,Kastrup Copenhagen,$212,Kayak
"Finnair, Brussels Airlines",10:05 am,5:25 pm,HEL,VIE,8h 20m,False,2h 15m,ARN,Stockholm Arlanda,$260,Kayak
"Scandinavian Airlines, Brussels Airlines",10:15 am,5:25 pm,HEL,VIE,8h 10m,False,2h 20m,ARN,Stockholm Arlanda,$269,Kayak
"airBaltic, Austrian Airlines",8:40 am,6:40 pm,HEL,VIE,11h 00m,False,8h 00m,RIX,Riga Intl,$182,Kayak
Scandinavian Airlines,10:05 am,5:40 pm,HEL,VIE,8h 35m,False,2h 50m,CPH,Kastrup Copenhagen,$296,Kayak
SWISS,1:30 pm,10:10 pm,HEL,VIE,9h 40m,False,2h 20m,ARN,Stockholm Arlanda,$275,Kayak
British Airways,4:00 pm,10:00 pm,HEL,VIE,7h 00m,False,1h 40m,LHR,London Heathrow,$428,Kayak
Scandinavian Airlines,10:05 am,7:20 pm,HEL,VIE,10h 15m,False,6h 45m,CPH,Kastrup Copenhagen,$254,Kayak
SWISS,6:30 am,4:25 pm,HEL,VIE,10h 55m,False,2h 25m,CPH,Kastrup Copenhagen,$212,Kayak
Scandinavian Airlines,10:15 am,6:45 pm,HEL,VIE,9h 30m,False,3h 50m,ARN,Stockholm Arlanda,$287,Kayak
Lufthansa,2:00 pm,10:40 pm,HEL,VIE,9h 40m,False,1h 25m,FRA,Frankfurt am Main,$287,Kayak
Lufthansa,2:00 pm,10:40 pm,HEL,VIE,9h 40m,False,2h 25m,FRA,Frankfurt am Main,$287,Kayak
Lufthansa,10:15 am,7:30 pm,HEL,VIE,10h 15m,False,3h 50m,ARN,Stockholm Arlanda,$229,Kayak
Scandinavian Airlines,6:30 am,3:05 pm,HEL,VIE,9h 35m,False,2h 50m,CPH,Kastrup Copenhagen,$295,Kayak
"Finnair, Austrian Airlines",11:40 pm,8:50 am+1,HEL,VIE,10h 10m,False,6h 40m,ARN,Stockholm Arlanda,$148,Kayak
Scandinavian Airlines,10:05 am,6:45 pm,HEL,VIE,9h 40m,False,2h 30m,CPH,Kastrup Copenhagen,$295,Kayak
Brussels Airlines,7:05 am,4:40 pm,HEL,VIE,10h 35m,False,2h 35m,FRA,Frankfurt am Main,$224,Kayak
"CitizenPlane, Ryanair",1:35 pm,11:00 pm,HEL,VIE,10h 25m,False,3h 10m,ARN,Stockholm Arlanda,$209,Kayak
SWISS,6:30 am,4:25 pm,HEL,VIE,10h 55m,False,0h 45m,CPH,Kastrup Copenhagen,$244,Kayak
Scandinavian Airlines,7:25 am,5:35 pm,HEL,VIE,11h 10m,False,7h 45m,ARN,Stockholm Arlanda,$246,Kayak
Scandinavian Airlines,10:15 am,7:30 pm,HEL,VIE,10h 15m,False,3h 50m,ARN,Stockholm Arlanda,$287,Kayak
Ryanair,10:45 am,11:00 pm,HEL,VIE,13h 15m,False,8h 35m,BGY,Bergamo Orio Al Serio,$83,Kayak
Lufthansa,1:30 pm,10:40 pm,HEL,VIE,10h 10m,False,1h 35m,ARN,Stockholm Arlanda,$294,Kayak
Lufthansa,1:30 pm,10:40 pm,HEL,VIE,10h 10m,False,4h 55m,ARN,Stockholm Arlanda,$294,Kayak
British Airways,2:00 pm,10:00 pm,HEL,VIE,9h 00m,False,3h 25m,LHR,London Heathrow,$372,Kayak
Scandinavian Airlines,10:05 am,6:45 pm,HEL,VIE,9h 40m,False,2h 50m,CPH,Kastrup Copenhagen,$295,Kayak
Scandinavian Airlines,1:30 pm,6:45 pm,HEL,VIE,6h 15m,False,0h 35m,ARN,Stockholm Arlanda,$507,Kayak
KLM,7:00 am,4:10 pm,HEL,VIE,10h 10m,False,5h 40m,AMS,Amsterdam Schiphol,$288,Kayak
Austrian Airlines,12:45 pm,10:40 pm,HEL,VIE,10h 55m,False,7h 00m,MUC,Munich Franz Josef Strauss,$257,Kayak
Lufthansa,12:45 pm,10:40 pm,HEL,VIE,10h 55m,False,7h 00m,MUC,Munich Franz Josef Strauss,$258,Kayak
Scandinavian Airlines,1:15 pm,11:15 pm,HEL,VIE,11h 00m,False,1h 55m,OSL,Oslo Gardermoen,$283,Kayak
Austrian Airlines,12:45 pm,4:45 pm,HEL,VIE,5h 00m,False,1h 05m,MUC,Munich Franz Josef Strauss,$583,Kayak
"Finnair, Austrian Airlines",10:45 pm,8:45 am+1,HEL,VIE,11h 00m,False,7h 35m,CPH,Kastrup Copenhagen,$172,Kayak
Scandinavian Airlines,1:30 pm,11:15 pm,HEL,VIE,10h 45m,False,0h 35m,ARN,Stockholm Arlanda,$305,Kayak
CitizenPlane,11:45 am,6:55 pm,HEL,VIE,8h 10m,False,4h 40m,HAM,Hamburg,$415,Kayak
Lufthansa,12:45 pm,4:45 pm,HEL,VIE,5h 00m,False,1h 05m,MUC,Munich Franz Josef Strauss,$589,Kayak
Scandinavian Airlines,1:15 pm,11:15 pm,HEL,VIE,11h 00m,False,4h 40m,OSL,Oslo Gardermoen,$283,Kayak
Brussels Airlines,7:05 am,4:40 pm,HEL,VIE,10h 35m,False,4h 05m,FRA,Frankfurt am Main,$310,Kayak
"Finnair, airBaltic",11:50 pm,8:25 am+1,HEL,VIE,9h 35m,False,5h 05m,TLL,Tallinn Ulemiste,$252,Kayak
Croatia Airlines,6:30 am,3:40 pm,HEL,VIE,10h 10m,False,4h 05m,CPH,Kastrup Copenhagen,$369,Kayak
"Finnair, LOT",11:50 pm,8:45 am+1,HEL,VIE,9h 55m,False,5h 20m,TLL,Tallinn Ulemiste,$282,Kayak
Austrian Airlines,12:45 pm,8:20 pm,HEL,VIE,8h 35m,False,4h 40m,MUC,Munich Franz Josef Strauss,$491,Kayak
Lufthansa,12:45 pm,8:20 pm,HEL,VIE,8h 35m,False,4h 40m,MUC,Munich Franz Josef Strauss,$501,Kayak
British Airways,7:50 am,5:50 pm,HEL,VIE,11h 00m,False,5h 20m,LHR,London Heathrow,$473,Kayak
British Airways,7:50 am,1:25 pm,HEL,VIE,6h 35m,False,1h 00m,LHR,London Heathrow,$710,Kayak
Lufthansa,7:00 am,4:45 pm,HEL,VIE,10h 45m,False,6h 55m,MUC,Munich Franz Josef Strauss,$501,Kayak
British Airways,7:50 am,4:05 pm,HEL,VIE,9h 15m,False,3h 40m,LHR,London Heathrow,$627,Kayak
Austrian Airlines,7:00 am,4:45 pm,HEL,VIE,10h 45m,False,6h 55m,MUC,Munich Franz Josef Strauss,$559,Kayak
Multiple airlines,1:35 pm,6:10 am+1,HEL,VIE,17h 35m,False,1h 45m,ARN,Stockholm Arlanda,$230,Kayak
Air France,5:40 pm,10:55 pm,HEL,VIE,6h 15m,False,1h 00m,CDG,Paris Charles de Gaulle,$162,Momondo
"airBaltic, Ryanair",5:20 am,11:25 am,HEL,VIE,7h 05m,False,0h 50m,RIX,Riga Intl,$106,Momondo
Undisclosed Carrier,3pm-4pm,3pm,HEL,VIE,4h 10m,False,,,,$204,Momondo
Undisclosed Carrier,6pm-7pm,6pm,HEL,VIE,4h 30m,False,,,,$247,Momondo
